gene_names	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000025777	Gdap1	1.97010066551959	2.9147964993919	1.59389077074658	2.63494104815455	2.2038263672731	2.52700324391293	2.42311372904014
ENSMUSG00000025776	Crispld1	0.0935943304238158	0.319923814046419	0.386494462510246	0.238436771951044	-0.072534020427252	0.0433227706861317	1.29850373856606
ENSMUSG00000041859	Mcm3	1.1883414140564	1.62113814862528	0.520966909698849	2.34185459238776	1.12610725782726	1.69299533039392	1.19695819249065
ENSMUSG00000041779	Tram2	-0.050174987599533	0.827390124283848	-0.121955630821905	2.11005530341338	0.0132125278850026	0.596527998606287	0.745530572241883
ENSMUSG00000028033	Kcnq5	1.49146997875711	1.89501845864073	1.77531442692126	1.88294117886755	1.43981320855169	1.73223772911233	1.65840902131709
ENSMUSG00000101227	Gm29506	0.102581928548897	-1.37807954269632	0.292262357969804	-0.738407843154889	0.200753767729605	-0.80551301407791	-1.67171351094471
ENSMUSG00000134304	ENSMUSG00000134304	1.87593515108629	1.53379808929699	2.16276737948293	1.84249809298887	1.43408337578111	1.49620177861424	2.13162042492214
ENSMUSG00000026158	Ogfrl1	1.14887592613634	0.644757811268704	0.922440429644254	0.449463384222355	0.496840446889635	0.682385487369455	1.30705546475174
ENSMUSG00000026155	Smap1	1.94643320916054	2.33151988816072	1.96430720717088	2.3768549664764	2.07139149025018	2.22975673038468	2.84840189249385
ENSMUSG00000026154	Sdhaf4	4.40860059458685	5.17593994715523	5.47474521268634	4.94257786508622	5.2253389749174	5.27430037755819	5.30491186400541
ENSMUSG00000026153	Fam135a	2.21846524385139	2.50221060578177	1.3887362012977	2.4419907966261	1.80380500945546	2.65875172479841	2.77455521589126
ENSMUSG00000026147	Col9a1	1.02725102107693	0.532247265453886	-0.502997367149685	0.308011291286377	0.700828230637281	0.208257920743581	0.183413379781111
ENSMUSG00000073725	Lmbrd1	3.51610124529589	4.14615365339778	3.49747592331836	4.26072361126371	3.75267378998463	4.37477161370796	4.44414493458645
ENSMUSG00000033569	Adgrb3	-0.461285022511223	-2.30455572721515	-1.73704327216556	-1.04383189359414	-1.96844218145219	-2.30446739091859	-0.868888981977811
ENSMUSG00000048874	Phf3	1.48721458620097	1.40766636325933	1.36398476823048	1.88824243877652	1.53385154257475	1.38823295650973	1.81286347213842
ENSMUSG00000026058	Khdrbs2	-0.8184629323192	-2.36100421416071	-1.74576486265456	-0.556673528556079	-2.25262873184955	-2.30446739091859	-0.505911289635737
ENSMUSG00000004768	Rab23	0.374620189856298	0.8302458191956	-0.0987253429482564	1.35876319781828	0.280330247809527	0.16831624097782	0.319481854124327
ENSMUSG00000042215	Bag2	3.56775768333011	4.3004215135694	4.23498525828692	4.76916513445581	4.30795335959844	4.78391052343176	4.30328946109679
ENSMUSG00000042197	Zfp451	0.740276401902896	0.167321101116222	0.150394441013926	0.691568779455896	0.0808519183223346	0.686022648483643	0.935181412913224
ENSMUSG00000026131	Dst	3.43492670801402	3.41639034339461	3.00324170206234	3.31962612050469	3.3408631639726	3.39436434851181	3.60194833409565
ENSMUSG00000042111	Ccdc115	2.77979841970543	3.28064878092138	2.9287866197414	3.27114133819277	3.24582799219582	3.52026358766263	3.28274022444814
ENSMUSG00000026127	Imp4	1.59252238754284	1.53172180193792	1.18001570107146	1.76986415802441	1.19702535471397	1.7138943390665	2.01658067197516
ENSMUSG00000037503	Fam168b	3.25884042503883	3.85269604658427	2.57451650994889	4.04863060362157	3.38535131578554	3.96108241160002	4.1952632294287
ENSMUSG00000026123	Plekhb2	4.48236466191201	5.11849948500342	4.85704992982894	5.28509026427608	5.1591740303654	5.51796209367475	5.346797266549
ENSMUSG00000045216	Hs6st1	3.0769615263663	3.44773533839579	2.4907159694627	3.3950747142487	3.11243149307502	3.05758249807404	3.43038217119969
ENSMUSG00000122855	ENSMUSG00000122855	0.752047756796397	2.21553607345948	2.46071431660954	1.53921124104216	2.35451303925836	2.13040921378637	2.64117990521338
ENSMUSG00000037470	Uggt1	3.06977703494995	2.99809272062067	2.50412838123937	2.9451996177196	2.84194568165422	3.0273440041818	3.21654499675681
ENSMUSG00000037447	Arid5a	1.06231433833539	0.841991112876311	1.04804891841599	1.58761076420689	0.516878809677131	0.770232247727542	1.20000532403131
ENSMUSG00000010453	Kansl3	3.7309137315263	3.94255147824554	3.67570133988063	4.10315009289629	4.06977306030769	4.13946323708104	4.19699545165489
ENSMUSG00000037432	Fer1l5	-0.592966271416341	0.334118195287044	-1.70448477096441	0.215860215608732	-0.584160943566577	0.329187576289133	0.0990543853697723
ENSMUSG00000001143	Lman2l	2.5280060636037	2.79758156872487	2.22051483625155	3.40088673420954	2.33625881197117	2.97161787922341	2.81896020003883
ENSMUSG00000037408	Cnnm4	2.71874520807925	3.97155106698174	3.00178141938526	3.28213088092414	3.72732017419454	4.04660319694597	3.63485169802308
ENSMUSG00000001138	Cnnm3	1.21456019633839	0.560242987580807	1.28187282211243	1.14753522290282	1.22050642217197	0.620090268638716	1.14941587215412
ENSMUSG00000067653	Ankrd23	8.71473942345576	9.30089366835364	8.86428893330006	8.89184377914481	9.24343781968841	9.52762778126866	8.9842030143304
ENSMUSG00000079610	Ankrd39	2.04669870681916	2.28443286128044	2.39255665430338	2.80198472847704	2.57634348324736	2.1656862778443	2.5233097542261
ENSMUSG00000026121	Sema4c	1.06762055271297	1.57915646546187	0.221702590525773	1.63232875609865	1.23004518695991	0.161140334992165	1.32571499726334
ENSMUSG00000061518	Cox5b	6.54626345726035	7.52460149096785	8.27239608984939	7.19964019647415	7.50067796752032	7.7754113626243	7.48665807238827
ENSMUSG00000037351	Actr1b	6.1564967825648	6.42170311413242	6.33722865155168	6.45339550905286	6.45518562520194	6.67346158764716	6.48497269627277
ENSMUSG00000026116	Tmem131	2.2563145648535	2.30511477319524	1.87382513913706	2.53599278098359	1.91641348428674	2.18740377962544	1.93368220800286
ENSMUSG00000050122	Vwa3b	0.769463245910746	0.530101176267593	-0.000909325019520679	-0.09742079937838	0.227563204266968	-0.719112458565512	0.371815780314993
ENSMUSG00000026113	Inpp4a	1.21461355329136	1.9839140528564	1.49421479607973	2.41037868074037	1.83001706771271	2.04674348384502	2.53924488287329
ENSMUSG00000026112	Coa5	5.96161426062538	6.49008511904444	6.271762250535	6.61100789910917	6.44052516906644	6.63601396557152	6.68129275766356
ENSMUSG00000026111	Unc50	3.52863692304773	4.25493163077217	3.96179205795156	4.43115202021386	3.7817732876976	4.03403152234409	4.04737128517962
ENSMUSG00000026110	Mgat4a	0.948284660555807	0.182323681491162	0.552326467564658	0.632751896829902	1.01823782642882	0.66092648104939	1.12534280180083
ENSMUSG00000026090	Cracdl	1.49982191314045	-1.24505553628429	-0.361034164564536	-0.77501370533502	1.64907883373987	-0.809007460362213	0.365347088310532
ENSMUSG00000060771	Tsga10	1.00310984678311	0.440842545393689	0.572195198861415	0.545271063280918	0.636573043173822	0.734205881817868	1.37388070502684
ENSMUSG00000037216	Lipt1	1.24090958018554	2.02158134652003	1.71742271506695	1.09351741740384	2.01156092777701	1.9723486656574	2.13743712911956
ENSMUSG00000026087	Mrpl30	4.81904868334295	5.4471888063592	5.4802761854913	5.1518309285255	5.22711761732181	5.5499323011693	5.55639147123772
ENSMUSG00000058407	Txndc9	2.12336060936746	2.00413880382894	1.84756733333003	2.33225166777524	2.08830695138294	2.21791986656212	2.2891037227619
ENSMUSG00000026083	Eif5b	2.95268509777526	2.74373358681096	3.0494146166953	2.75500700435083	2.90749603152632	2.59651928142793	2.84358803861554
ENSMUSG00000026082	Rev1	2.58971422914912	2.73228567926133	1.87774298707496	2.62937424753428	2.68860482754023	2.40021489510503	2.7779669999899
ENSMUSG00000026078	Pdcl3	3.56509088401791	3.86245380930348	3.8225401446567	4.0946638263386	3.98207088863354	3.80473427592275	4.07656697780808
ENSMUSG00000073702	Rpl31	4.70842568836472	4.44569796388891	4.64673163007921	4.51547528182508	4.10516962554978	4.59115285420748	4.43250211710515
ENSMUSG00000003134	Tbc1d8	2.58328551875782	2.98667785973296	2.51616056828552	3.34599974477427	2.72917589855406	2.60639004945083	2.77505857731756
ENSMUSG00000003135	Cnot11	3.61574032729819	3.83687549115671	3.77325761257469	3.86271256752002	3.83807902247381	3.44094024522807	4.0509655547658
ENSMUSG00000048234	Rnf149	2.63842833872125	2.60566953499583	2.78841799406073	3.09210768762495	2.24690095825964	2.75152813265928	3.00976261109304
ENSMUSG00000026074	Map4k4	0.293851007806477	1.29394845685065	0.401855866820686	1.2752192307407	0.56254484005381	0.896226764255342	0.943482893547852
ENSMUSG00000026072	Il1r1	0.772157036520543	0.921261176446318	-0.735698005606498	2.29255091187574	0.953569576436411	1.81042598675177	2.82471359737969
ENSMUSG00000026069	Il1rl1	-0.23552082089487	-1.23560445863463	-2.40223755723305	1.64535863749338	-2.00680457357189	-2.01375798227098	0.00567883311590123
ENSMUSG00000026062	Slc9a2	2.94202288958201	3.7063817030442	3.01548219129535	3.62785205881174	3.25318145938419	3.89304101067154	3.61269635021432
ENSMUSG00000079588	Tmem182	7.41244170245862	7.84622641196731	7.48459529439135	7.90043481546883	7.7643051324378	7.96304369077165	8.08879903047173
ENSMUSG00000060679	Mrps9	2.44999367617212	3.22103991655167	3.02456563707887	3.17761522164664	3.03893753013846	3.27248748428255	3.48395131509308
ENSMUSG00000070939	Tgfbrap1	1.84888680610442	2.16276588541163	1.10350206938307	1.96131288552032	2.13987010949401	2.33857728887433	2.48164752135426
ENSMUSG00000010290	AI597479	4.19679611935985	4.18282385162556	3.89677790077437	4.07967787350738	4.35509866331827	4.48324575040634	4.58734180711842
ENSMUSG00000066877	Nck2	1.5456473439773	3.24508055318556	1.41424619408674	3.34409451292744	2.55074224147434	2.94210424966917	2.72464751987599
ENSMUSG00000057363	Uxs1	0.707524028711138	1.00338458592508	0.759649726871196	1.96751725667388	1.17090080224254	1.02586628279598	1.7451155532712
ENSMUSG00000041763	Tpp2	3.30632325082727	3.17084578147384	2.84086925952676	3.60701607439887	3.34401836728368	3.17694540236304	3.37879992316014
ENSMUSG00000047343	Mettl21c	2.79482863911212	3.98338620427337	3.29250540542219	5.07682109879161	3.58306161355712	4.46490578313344	4.91557016497709
ENSMUSG00000026049	Tex30	2.36622749933093	1.80234528132108	1.72049250485125	1.64043546951112	1.94931411098359	1.78143283681718	1.28763719258493
ENSMUSG00000026047	Poglut2	1.55214465644029	1.06160581058498	0.311687006299955	2.03477565220664	0.659673677240054	1.31679544137713	2.16463898577115
ENSMUSG00000041684	Bivm	1.38052009358087	1.58739089044081	0.976155887457704	1.75076236146712	1.76924868999523	1.85192703254733	2.00636100124691
ENSMUSG00000026048	Ercc5	2.00047057482756	2.03678558149236	1.76949545957589	1.97149732947924	1.73364944957449	2.00044010669276	2.91388968988004
ENSMUSG00000046828	Mettl21e	-1.42860915622311	0.518050941110261	-1.08199716799176	1.36050328633062	0.275480348990545	0.0944296005407743	1.91080178585296
ENSMUSG00000056870	Gulp1	0.898336706678467	0.299065029522492	0.415138990398415	1.59693231892351	1.25976564487003	0.446883273924506	0.983665639178646
ENSMUSG00000026043	Col3a1	2.15791870603551	5.42931474161258	3.28548633815908	9.74432579271038	3.83276807201008	5.29023102566095	6.0464306711989
ENSMUSG00000026042	Col5a2	0.614514661171956	2.18693148577236	0.561436112860378	5.16304326439815	0.641109515288409	2.3977839683388	2.86704861403445
ENSMUSG00000104476	Gm38211	-0.53398429613117	-0.959484180015188	-1.33491061137101	0.819999562897422	-1.72645962892827	-1.33388862637968	0.875173515589076
ENSMUSG00000025995	Wdr75	2.31464429709952	2.58966962585865	2.20639271605751	2.53366580717186	1.81974689870717	2.30431252673042	2.49322604113568
ENSMUSG00000025993	Slc40a1	4.29014761846824	4.35220120278181	3.94831310555035	4.41247939769365	4.26679496662006	4.36642705186597	4.21453925799041
ENSMUSG00000025986	Slc39a10	0.720949116847542	1.51965214690587	0.438084843018366	1.48391091535404	0.885731623716694	2.33870352113944	2.38087494963958
ENSMUSG00000026109	Tmeff2	-0.058287122212807	-0.679195159071778	-0.719507707772138	1.53653463920261	-0.449181830958853	-0.635474181048338	1.20603129596467
ENSMUSG00000045954	Cavin2	4.37746398620282	5.2986193920301	4.71141486474215	4.67869441497221	5.38509845534535	5.22988272965266	5.51872783082383
ENSMUSG00000026107	Nabp1	1.84737237238838	1.55713376959902	1.92496535726287	2.67825488461352	2.15254432452605	2.23067273785351	2.5962424284452
ENSMUSG00000018417	Myo1b	1.57111142695585	2.04791643360819	1.53193185626627	1.46832379660454	1.68848538956636	1.78062742974043	1.89566821778578
ENSMUSG00000026104	Stat1	1.42224744856344	1.20458189057565	0.687178122852519	1.83427089588129	1.3346158284741	0.722012900128856	1.81095355869807
ENSMUSG00000026103	Gls	2.61706081984928	3.11401788067252	1.83955216478868	3.35328464456283	2.78652539038346	3.09966381215713	3.17873172558808
ENSMUSG00000002881	Nab1	2.8467823638355	3.58594310211616	3.37901834952534	3.59994936085691	3.59884097376222	3.42315657925765	2.91553050131569
ENSMUSG00000041439	Mfsd6	1.37885529561663	1.5054745162914	0.655117355401963	1.75886519230708	0.932451100410589	1.43328892244956	1.78121548331097
ENSMUSG00000026102	Inpp1	1.56265321234394	1.210732206934	1.27361109837964	1.44114266857385	0.957328900370442	1.47645350040525	1.32657834094749
ENSMUSG00000041426	Hibch	3.16331329406529	3.49284229834203	3.4169061894081	3.69519960870063	3.43222459722382	3.83188566969648	3.95890562101544
ENSMUSG00000026100	Mstn	4.98579333911117	5.10689010048138	4.51908058476944	5.19158261650922	4.47895640039341	4.88618647824254	5.4953709452148
ENSMUSG00000026098	Pms1	0.189316318117704	-0.454368925173913	-1.19408104641564	0.269002342077808	-0.823001498452548	-0.561727695292976	0.901366771827679
ENSMUSG00000026097	Ormdl1	2.07556079814042	2.2304302994744	1.99965462600772	2.10480457376896	2.07783826066396	2.41352865715308	2.58822145029686
ENSMUSG00000026096	Osgepl1	0.753727912995675	1.17526111187853	1.05304601394428	1.68380567742803	1.02211680788887	1.42542869697675	1.28359646809705
ENSMUSG00000026095	Asnsd1	2.80167240695525	2.84431675247582	2.51109049151844	2.41114601546446	2.646352736409	2.82589206999726	3.07074534350076
ENSMUSG00000026094	Stk17b	0.885145083017953	1.38593967783669	1.3201337593904	2.70519181315071	2.07172819258715	1.77277867978754	2.53216025898009
ENSMUSG00000042807	Hecw2	-0.0517084175628248	-0.140449547040557	-0.618677128303556	0.000660712097442229	-0.472318020816097	-0.54854253048568	0.80670059267274
ENSMUSG00000041303	Gtf3c3	2.404893810723	2.4574515521766	1.36779588117607	2.66679902959103	2.07404793448652	2.02193117412322	2.52642754325363
ENSMUSG00000073678	Pgap1	-0.817689552311069	-1.31139393035518	-1.12249838977791	-0.409210419770258	-1.01655217714827	-1.0758387550893	-0.0192934255085255
ENSMUSG00000052331	Ankrd44	0.549869933597421	-0.40740391864632	-0.108138624948349	0.819259032567444	0.0443040247533943	0.870966310434294	0.764337780898334
ENSMUSG00000025982	Sf3b1	3.84736627865187	4.0061142667183	3.77842864183892	4.13097895845241	3.98441465502331	3.93938541959966	4.45629645717028
ENSMUSG00000025981	Coq10b	2.00262857976414	1.99085718634691	2.25716919417151	1.48580424901972	1.58858052194789	1.44952094228176	2.45777370509501
ENSMUSG00000025980	Hspd1	5.94476946495242	6.41835295579158	6.07955632154253	6.46573032344984	6.36191738098572	6.52180214581953	6.73254172665425
ENSMUSG00000073676	Hspe1	4.68247842070648	4.69027662705853	4.96060546651055	4.46674270294226	4.41276447555588	4.8866629005026	5.17961400563143
ENSMUSG00000025979	Mob4	4.25568612360709	4.45085140704188	4.28977772081966	4.75136342498943	4.48629330724921	4.55635837420948	4.83819712301683
ENSMUSG00000025978	Rftn2	0.473265984976035	0.457560312851861	-0.807654418849836	0.638302681165243	0.0231271380226552	-0.0810543676358115	0.560434900529884
ENSMUSG00000046994	Mars2	0.739132554898561	1.56150112244325	1.01911204102169	1.42777549422223	0.69723949521504	1.41010629715458	1.5227457549396
ENSMUSG00000038349	Plcl1	1.00269749167887	1.68376874691482	1.06376500026997	2.67217344440938	1.14705945720578	1.52677667618682	2.25280472847335
ENSMUSG00000102145	Gm38056	0.428209731919999	-0.613813251582904	0.299282244041862	-0.333429493086193	0.74617170674729	0.138929428887732	0.819328899399544
ENSMUSG00000038323	1700066M21Rik	1.60658862244115	1.6891928322187	0.986057745062123	1.8507088602463	1.13016156724717	1.46182910528053	0.730749308288793
ENSMUSG00000025971	Maip1	0.973124947797665	1.24618681024288	0.792237064401782	1.38246440117839	0.912972896312858	1.39758027529158	1.47953300071026
ENSMUSG00000054770	Kctd18	0.0156534734613025	-0.160529680384673	-0.863912039039096	0.499267125089634	0.0224151304935916	0.346107612677674	0.560911341871009
ENSMUSG00000063558	Aox1	2.07013941602396	1.87900453719046	1.76334363308993	2.45380818122328	1.27636189571281	1.61006970516261	2.02702997705596
ENSMUSG00000051223	Bzw1	4.35521363376548	4.84746199876408	4.19496321403513	5.08399266385036	4.8677686288341	4.93002051940659	5.07529584520925
ENSMUSG00000026034	Clk1	3.15811262244862	3.05236733789759	3.06590141062289	3.06755973217226	3.08133248178893	2.78406133011843	3.63884576166753
ENSMUSG00000026035	Ppil3	1.31233841171759	1.70120799220097	1.61580779046952	1.3672848091364	1.49930027320929	1.56631522494212	1.91082823203754
ENSMUSG00000026036	Nif3l1	1.19437735605925	1.57533117160886	1.49277136160048	1.97146556566703	1.46826623945031	1.83738560849236	2.16570119990504
ENSMUSG00000026037	Orc2	2.47262384618776	2.61757528241759	2.85155900328341	3.07446565768739	2.63563097852732	2.67396538414129	3.0549991762647
ENSMUSG00000038174	Hycc2	1.12456961100314	0.818004694781571	0.787726138556494	1.56872541409537	0.952581093191608	0.821984263179978	1.60051913676273
ENSMUSG00000026032	Ndufb3	6.5238454300128	7.10772906925801	7.4300225822434	6.92699597950725	7.2012281873992	7.17538522304923	7.19061560978768
ENSMUSG00000026031	Cflar	1.74454267077667	1.82833983531889	1.13499463331521	1.97240157440833	1.52080688418587	1.8949390506072	1.7195687614895
ENSMUSG00000026029	Casp8	0.647514561662593	1.67099678158667	0.799238569409653	2.4618186121549	1.43534298281883	1.09821386081935	1.84221141271638
ENSMUSG00000026028	Trak2	3.36495963294611	4.81343095716314	3.76434431000209	4.43759143218377	3.73056690570181	4.87502532102395	4.78048754425009
ENSMUSG00000026027	Stradb	4.91922231228816	5.33148367091899	5.03377492455751	5.31537379537373	5.30510206931474	5.62731858814583	5.51886531022925
ENSMUSG00000038079	Tmem237	1.12665677973465	0.486931309209279	1.69656559155686	1.94652726572511	1.09452064536827	1.15303766271529	0.253009331772848
ENSMUSG00000026024	Als2	1.32522423725165	1.84601597475867	0.0778755942793907	2.07183626523146	0.711106042189186	1.80724437213019	1.84121585414955
ENSMUSG00000041075	Fzd7	4.76605023306751	4.11330399383867	3.94596021426935	4.00102858364615	4.15021539276617	4.04696543592083	3.67712875020047
ENSMUSG00000026021	Sumo1	4.26133281947531	4.58149484190297	3.87662444915841	4.37471546439627	4.3528986096825	4.54774963528997	4.84819114378942
ENSMUSG00000026020	Nop58	0.438630078302246	0.486064964222908	0.893392612143693	0.904014517469314	0.101550092687322	0.34932176394425	1.11843809069152
ENSMUSG00000067336	Bmpr2	2.17915643375501	2.57681750844229	2.14762299517807	2.5324041288788	2.13866049985143	2.40016307771036	2.90415186935378
ENSMUSG00000041040	Fam117b	1.0310810469295	0.712077788030001	0.0503258460807992	1.28153063431526	1.12812722321952	1.23918977424411	0.904227687719448
ENSMUSG00000026019	Wdr12	1.86552523981022	1.89826133212833	1.66729097889664	1.98376505511355	1.49913142660563	2.21186061237144	2.12414777937682
ENSMUSG00000026017	Carf	-0.153879055887323	-0.556636426086108	-0.244369194614016	0.243520307119368	-0.823772010836436	-0.172490871998267	0.707280567583744
ENSMUSG00000073664	Nbeal1	1.22709887321084	1.40755525827813	1.10748419048133	1.66478171378481	1.14259627498874	1.54553422547049	2.07264814913121
ENSMUSG00000049439	Cyp20a1	2.31635737758685	2.67229803501858	2.43920794581143	3.26739264289894	1.790963213586	2.48176300994292	2.74469453088989
ENSMUSG00000026782	Abi2	1.24319274165604	2.00899170181695	0.872259843043931	1.46474056843193	0.973805968164367	1.52751921134321	2.2849721389909
ENSMUSG00000026014	Raph1	1.2825438786381	0.710459288510702	1.4509709105821	1.69831421672137	1.2559933252181	1.0456799956299	1.58131773427981
ENSMUSG00000085965	2310016D23Rik	1.83411767384449	2.02924933495078	1.25996339153393	1.58823345999076	1.8462000263731	2.32646889410231	0.122299018803986
ENSMUSG00000052062	Pard3b	0.129050842468104	0.485655658748204	0.712847480404537	1.02997107364791	0.489294527589003	0.790971276785417	1.13761020195229
ENSMUSG00000025969	Nrp2	1.01299708833912	1.51013827465789	0.506535980573588	1.09703728946818	0.572328506536515	0.884996461878529	0.732839270108897
ENSMUSG00000040865	Ino80d	0.705443871873214	0.684194956925133	0.249911283234738	0.762709876131705	0.572399338297622	0.737308654678781	0.751870302889486
ENSMUSG00000084799	Ino80dos	0.686078812424778	0.544514937412284	0.4260386052974	1.2251793004768	0.689193161278041	0.243052541764079	0.961229152545002
ENSMUSG00000025968	Ndufs1	6.16902310617533	6.89304972649581	6.57562890098982	6.82561963743218	6.91653148008688	6.92658027956029	7.06754391721395
ENSMUSG00000025967	Eef1b2	4.16137770212109	4.25950972593207	4.05791553070832	5.01101218544217	4.35465611410827	4.32728716201739	4.63739583884285
ENSMUSG00000025964	Adam23	-0.914837464031233	-1.49144030685203	-1.44747439337393	-0.632713890648759	-1.52212440368384	-0.955656693413324	-0.781814039516938
ENSMUSG00000025962	Fastkd2	2.85503245494647	3.35177270225202	3.13493893166939	3.3830239334319	3.24473506522264	3.60464774149562	3.3670915634987
ENSMUSG00000025959	Klf7	1.33129625229191	1.93699010144111	1.45494865808132	1.92785941898573	1.08979762699987	1.42922717571	2.18061334130882
ENSMUSG00000025958	Creb1	0.872614448824788	1.68516007380061	0.065287310349138	1.04904697401872	0.625628446652932	0.995299180640895	1.52716327930568
ENSMUSG00000025956	Mettl21a	2.86397776541675	2.69573938328096	2.14401828454835	3.04825787274295	2.51189219039478	2.59938049192955	3.07007474118677
ENSMUSG00000070871	Ccnyl1	1.2445683325707	1.49694409637537	1.36146966324721	1.59974034789764	1.30466792877323	1.9119999908476	1.23747244979323
ENSMUSG00000051344	Plekhm3	1.54801955091608	0.830748610712703	1.18760549422663	1.32744342831238	1.08018195403747	0.71641649811756	1.16937137938731
