gene_names	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000025921	Rdh10	1.69960267894915	1.43071673284515	0.862485900555313	1.60077834753974	0.0667215230614921	1.30732188315451	1.84025671719056
ENSMUSG00000025920	Stau2	3.66736692031076	3.70250123954732	3.58750463018343	4.04683897644129	4.10649003386137	4.12363926322227	3.91997248877656
ENSMUSG00000025939	Ube2w	1.87934806406865	2.53248759562605	1.83155172527379	2.48935062979726	1.92927602306632	2.73046080870001	2.86283958889747
ENSMUSG00000079658	Eloc	5.15886501180835	5.19406264422839	4.77390299935205	4.77960558729494	5.17295109791382	5.06321198379959	5.09939116086613
ENSMUSG00000025940	Tmem70	6.32956251761767	6.69723135540597	6.34372409239911	6.55881367908162	6.37343454368077	6.70568824601908	6.8017471535534
ENSMUSG00000042686	Jph1	6.07619370729272	5.97399222162595	5.65466680903457	5.65896820053258	5.89818543071572	5.95367500342329	5.71586940482035
ENSMUSG00000127806	ENSMUSG00000127806	2.11601813285668	2.45678258081553	0.948441301802355	2.46179376679233	0.928261639881075	2.20832851873541	2.04258775931617
ENSMUSG00000100110	Gm28783	1.97985481155293	1.6997945488251	0.95268606752532	2.12074836259937	2.14408225167682	1.73854271859712	1.08015993145369
ENSMUSG00000025777	Gdap1	2.32882520976746	3.2188048088438	1.73011771482583	2.79116424322167	2.4437070582761	2.76556908014033	2.56665742456821
ENSMUSG00000067780	Pi15	-1.27768525894622	-1.68586765474131	-1.00759355611789	-0.804432573116191	-2.1335656620167	-1.84150844227876	-0.767931722777259
ENSMUSG00000085125	Gm16070	-0.720299012757511	-1.62771945242224	-1.1264630924833	-0.940195998551381	-0.944320304412763	-1.98823529061599	-0.194511728013307
ENSMUSG00000025776	Crispld1	0.522352820058842	0.605677761635722	0.218954765027693	0.348693418229534	0.16056815240179	0.0824780366037103	1.55256850216155
ENSMUSG00000043760	Pkhd1	-1.01852514454105	-1.95170686860684	-2.09290800220818	-0.671872830685597	-2.02968026562402	-1.98823529061599	-0.648139860274583
ENSMUSG00000099906	Lincmd1	-0.975147486497583	-0.944956553635528	-0.325171665853052	1.43100963473339	-0.788842359767894	-1.80743186963212	-0.149682438904417
ENSMUSG00000041859	Mcm3	1.51585264068862	1.96415213010953	0.760536040314825	2.53041355644715	1.41224146335404	1.9398821459982	1.34646584753173
ENSMUSG00000025931	Paqr8	-0.0549139018536451	-0.936661019150005	-1.27343637513557	0.362888917409688	-0.395343939283645	-0.840649303756894	-0.138157577772898
ENSMUSG00000041779	Tram2	0.36275364620132	1.16527713473484	-0.15185244273404	2.25295264070977	0.258932585373678	0.854794194299117	0.778209146819766
ENSMUSG00000025933	Tmem14a	0.888743026050161	1.22389554590451	0.760270014197694	1.11165144299343	0.887497240354492	-0.0840646411581112	1.51572092080025
ENSMUSG00000025934	Gsta3	0.915802128157686	-1.54848261971811	-1.00171515865309	-0.265489648029735	-0.976659721378823	-1.98823529061599	-0.465258779485318
ENSMUSG00000121505	ENSMUSG00000121505	-0.742550768418184	-0.890530972917457	-2.3008767557601	-1.14918113503563	-2.1335656620167	-1.98823529061599	-0.446307592396945
ENSMUSG00000028033	Kcnq5	1.84862416670405	2.20257848449793	1.87693888723862	2.0267737033856	1.68015819560044	1.97105878578708	1.77653789020825
ENSMUSG00000103748	Gm38243	0.762489237724171	-1.03033427300599	-0.689597951006117	0.0165262418213636	1.31092123599555	-1.98823529061599	0.319306322067405
ENSMUSG00000124418	ENSMUSG00000124418	1.33752500141328	-0.252857768950904	0.102581647730609	1.22593257535151	0.0127392011240595	-1.37635018436097	-0.436624596506913
ENSMUSG00000041670	Rims1	-0.526921446470972	-1.95170686860684	-1.96142701982835	-0.7363366655863	-1.8731957047905	-1.98823529061599	-1.03692810625698
ENSMUSG00000101227	Gm29506	0.503848373859345	-1.23234732416391	0.299657157171598	-0.51595134811549	0.399983422053911	-0.686141296683214	-1.16973063711704
ENSMUSG00000073730	Ppp1r14bl	3.30164019120199	-1.11456624473388	1.10803405907237	-1.88470623550308	0.067898074244205	-0.364982145346445	-1.88025419761137
ENSMUSG00000134304	ENSMUSG00000134304	2.35217800379263	1.8041460790375	2.32737978331346	1.9287299255408	1.65462736494134	1.7054460373138	2.28181592524572
ENSMUSG00000026158	Ogfrl1	1.60709846209805	0.991982352389336	0.851859030381817	0.613926900306303	0.739157360714348	0.862768708743346	1.40211680622983
ENSMUSG00000026156	B3gat2	-0.626828826342585	-0.900230941043866	-1.11881043781568	-0.632537505714282	-0.00963870841075476	-1.82540507061677	-0.601387265525251
ENSMUSG00000026155	Smap1	2.34080459574856	2.67504097108628	2.19668715093038	2.54169662452811	2.44314391621779	2.40446938108898	3.0386643652154
ENSMUSG00000026154	Sdhaf4	4.7312099079622	5.53775541876384	5.55152231086889	5.05914430694915	5.41190451349728	5.44403571942748	5.33172989800578
ENSMUSG00000026153	Fam135a	2.61803013915654	2.81012880457678	1.54712409701914	2.60397233102077	2.08854246890314	2.89252052146539	2.94352833840986
ENSMUSG00000026147	Col9a1	1.39468981820551	0.858032401248447	-0.223551391371618	0.677312982444022	0.969015710954547	0.554246046878355	0.235171227446198
ENSMUSG00000026141	Col19a1	-0.0932756213090329	-0.868554145451068	-0.331725813720645	0.553270737687384	-0.433344114861271	-1.17816082199653	0.531613598321272
ENSMUSG00000100131	Gm28439	0.831048404871783	1.4535086424263	2.02151885638475	0.895934363725214	1.52029146763633	1.6465555668898	1.33145182956828
ENSMUSG00000067736	Gm10222	3.42913811135151	2.68187349273706	2.97829381961197	2.32434888724406	3.91986356186487	2.02302208484855	1.69799760397231
ENSMUSG00000138098	ENSMUSG00000138098	2.7952950535489	0.429309294958603	2.18167570531399	-0.270846174476159	2.91539139112165	0.201804358368701	2.82780695917107
ENSMUSG00000101111	Gm28437	3.56541409639284	4.3811685395017	3.96734218570181	3.32978005570691	3.78190078928662	3.34380827164226	3.93932044439865
ENSMUSG00000100862	Atp6-ps	3.08099811607031	3.56984978799244	3.60846547727087	2.86588927980622	3.17418283484233	3.47704042326076	3.56969902517247
ENSMUSG00000102070	Gm28661	1.95714161913579	3.01821096614449	3.08586606624132	1.73931188096343	2.88339998498727	2.71393521046479	2.67083545057789
ENSMUSG00000101249	Gm29216	3.17821226931989	3.86893674061486	4.25067216270794	3.20721253894587	3.76449384886434	3.25613563458974	3.6675427701607
ENSMUSG00000127021	ENSMUSG00000127021	0.880399914995362	0.864538975081604	0.505518128594279	1.59062931779172	-0.577331507650101	0.245144091650939	-0.580874941626906
ENSMUSG00000073725	Lmbrd1	3.88077473581619	4.42376308972178	3.63312163564419	4.4222431827857	4.02715432013486	4.63370577267777	4.5778510903081
ENSMUSG00000033569	Adgrb3	-0.190188517392546	-1.89826432706162	-1.69495302987783	-1.04858917828672	-1.70550996588586	-1.98823529061599	-0.452441153807793
ENSMUSG00000103889	Gm37011	-0.071997672756531	-1.95170686860684	-2.4189795591083	-0.0252515874648473	-2.1335656620167	-1.17466529612853	-0.205526358121432
ENSMUSG00000102250	Gm38260	-0.204034408341354	-1.95170686860684	-1.7358836418008	-0.69094454514288	-1.79164359519373	-1.98823529061599	0.613169900235253
ENSMUSG00000102317	Gm37628	-0.46889664798854	-1.95170686860684	-1.88818572310715	-1.04642935820184	-2.1335656620167	-1.98823529061599	-0.570676837142567
ENSMUSG00000104132	Gm36952	-0.241254769946213	-1.95170686860684	-2.4189795591083	-0.239306915434259	-2.1335656620167	-1.98823529061599	0.077574831817504
ENSMUSG00000102747	Gm37602	0.28026043680671	-1.95170686860684	-1.78840695269566	-0.531988870152158	-1.41496732764361	-1.98823529061599	1.08407983632855
ENSMUSG00000127937	ENSMUSG00000127937	0.111015071922083	-1.95170686860684	-1.95945877063173	-0.664952568056908	-1.72073112959	-1.98823529061599	-0.297492053791608
ENSMUSG00000048874	Phf3	1.99159142861471	1.77788373162947	1.55025504839639	2.08059452352556	1.85815580964784	1.69028117774996	1.99374390440127
ENSMUSG00000104315	Gm37906	0.342495195585439	-0.037438515777275	-1.28429909209523	-0.614312956325435	-1.3645739374019	-0.550268649739003	1.84133711075665
ENSMUSG00000026064	Ptp4a1	-0.486249411353597	-1.24506497872047	-1.79065200913577	-0.580342447586197	-2.00077549482064	-1.30844976595314	-0.868604579143007
ENSMUSG00000117310	Ptp4a1	0.2558115915946	0.45666592930079	-0.202395430545273	-0.0848792344321119	0.223775722464897	0.619605495310935	0.715663999184784
ENSMUSG00000026058	Khdrbs2	-0.474775246562604	-1.95170686860684	-1.64898258584508	-0.241231637789625	-1.99105725430331	-1.98823529061599	-0.356197850752462
ENSMUSG00000102321	Gm37792	-0.574299027360855	-1.95170686860684	-0.774410758448269	-0.558726059792992	-2.1335656620167	-1.98823529061599	-0.756955173450969
ENSMUSG00000026134	Prim2	0.0182631323747735	-0.867289356598988	-1.48034787787791	-0.189743723670009	-0.433500715542554	-1.66673817503693	0.0626620995669285
ENSMUSG00000004768	Rab23	0.748471831505654	1.18207722026177	0.00866456732501675	1.57273899122572	0.576895420688253	0.428228175034743	0.518108845805482
ENSMUSG00000042215	Bag2	3.96853269490947	4.62143041583534	4.41512060812763	4.92412405769504	4.5649603746401	5.01263295196473	4.46322509300176
ENSMUSG00000042197	Zfp451	1.08657858745817	0.504631494832193	0.238162663567206	0.855765001507748	0.304296474791443	0.972437200988203	1.0935725901822
ENSMUSG00000042182	Bend6	0.884599339601991	-1.08862281676647	-2.18411336610469	0.205333966475468	-2.1335656620167	-1.26582690498827	-0.135499166852053
ENSMUSG00000026131	Dst	3.80724447976595	3.74813922234685	3.15468633279427	3.45560351477481	3.61539437148221	3.62606161197101	3.72108020571419
ENSMUSG00000103364	Gm38157	0.664225212762872	0.405776240661414	0.470799156447583	-0.17459370219164	1.29311827593592	-1.08291660246048	0.754598444944811
ENSMUSG00000096992	Gm26788	-0.716676377829916	-0.961029609254926	-1.16793521918661	-0.532283464739518	-0.61533762903764	-1.35862087136392	-0.270732044673309
ENSMUSG00000103001	A930005N03Rik	-1.59378884275428	0.774371698030329	0.00465594928830981	0.56641865988064	-0.693349575634265	-1.61286794271202	-0.326785019253602
ENSMUSG00000042111	Ccdc115	3.25323439430706	3.57281296133965	3.22472748602838	3.44096099901953	3.58557207805229	3.8979009919202	3.7915735603719
ENSMUSG00000026127	Imp4	2.01239282412623	1.82361303547162	1.2916613697348	1.9410771217314	1.45054802522376	1.90134761048008	2.08115615534668
ENSMUSG00000026126	Ptpn18	-0.177894238244058	-0.593131039489823	-0.392380747788966	-0.277444523021156	-1.08410522759418	-0.377100232766779	-0.188571139228184
ENSMUSG00000037509	Arhgef4	-1.63573269053849	-1.20776697275478	-0.765128278619382	-1.05088494743076	-1.85059225867139	-1.56792552121465	-0.781266031840136
ENSMUSG00000037503	Fam168b	3.63463091214961	4.15482118476615	2.7132418180312	4.21524463502178	3.63282240408547	4.19733818601564	4.31219758729831
ENSMUSG00000104358	Gm37127	-0.107893146003395	-1.29476932758263	-0.657434349592812	-0.00404611456785631	-1.69855240831922	-1.41463244794105	-0.0125310252498778
ENSMUSG00000026123	Plekhb2	4.88860413627482	5.43084318156511	5.0398563653826	5.43731508850884	5.421640789488	5.76263464312374	5.47425046930847
ENSMUSG00000045216	Hs6st1	3.48652416004484	3.78831975068226	2.65742612474118	3.55177657470722	3.34132509991269	3.34986366361699	3.61559476157336
ENSMUSG00000122855	ENSMUSG00000122855	1.37530510361041	2.61864644498866	2.48735026030393	1.98116363897846	2.55217283199492	2.64295927961371	2.9498611278141
ENSMUSG00000037470	Uggt1	3.45096893032066	3.30138155258216	2.64781730895252	3.09624829590222	3.10454850532849	3.25715006394181	3.41167861556048
ENSMUSG00000047180	Neurl3	1.38997253813797	0.635034860408414	0.391727571670128	1.59116293755748	0.406407124321582	0.499162605335428	0.441899045221234
ENSMUSG00000037447	Arid5a	1.48010468120059	1.16127961464583	1.19998726463083	1.73749594341881	0.784933220890043	1.02830793939118	1.3724624488383
ENSMUSG00000010453	Kansl3	4.11679841775297	4.24204760784828	3.81693043025716	4.25329445507795	4.31286335017074	4.38118349724714	4.35949707320838
ENSMUSG00000037432	Fer1l5	-0.26414976507305	0.582696725477884	-1.32009075142154	0.507194726534649	-0.185829313453056	0.483627362768821	0.177704344711685
ENSMUSG00000001143	Lman2l	2.9455454218704	3.13076249239122	2.31223610858604	3.58943009447528	2.56936564613151	3.20163157778386	3.03553315698681
ENSMUSG00000037408	Cnnm4	3.07877322603275	4.29040075585818	3.19115618728922	3.423117802976	3.97570761790647	4.2866162942901	3.80549658262401
ENSMUSG00000001138	Cnnm3	1.67270176151935	0.774762694214072	1.47329354789888	1.23263314049366	1.47920997724033	0.900666577443257	1.37073733815302
ENSMUSG00000067653	Ankrd23	9.09365966270297	9.61253992294213	9.02084618847171	9.01838659981323	9.50831480748255	9.77412599573978	9.10365845999831
ENSMUSG00000109510	Gm42417	-0.278035992926281	-0.248003864704295	-0.923585227001535	-0.942862430183922	-0.224794201538256	-0.22749306509899	0.159290236724459
ENSMUSG00000079610	Ankrd39	2.47102740728105	2.63476174605897	2.56013716950178	2.91233625131732	2.91695380183803	2.3185589698561	2.61833217140488
ENSMUSG00000026121	Sema4c	1.60060104738911	1.93584602756016	0.453027918010523	1.84049996384665	1.49853309718399	0.389012034277595	1.62221862731565
ENSMUSG00000061518	Cox5b	7.26975201925428	8.13221990446518	8.55961939516862	7.67680607248781	8.06711412037993	8.28812806307081	7.96517331709716
ENSMUSG00000037351	Actr1b	6.55289901848923	6.72871284166559	6.47300752878852	6.6048378484602	6.70594962969738	6.91276021603579	6.62850763064727
ENSMUSG00000026117	Zap70	-0.451793084188672	-1.95170686860684	-2.15336594906436	0.168979870552491	-1.08303207471611	-0.604130112281315	-1.88025419761137
ENSMUSG00000026116	Tmem131	2.65694727203351	2.60564258978006	2.04957921639712	2.72710004322219	2.2216202734067	2.38495042154964	2.12338716488679
ENSMUSG00000102930	Gm38115	1.9243854146837	0.988619117223728	-0.246128741586251	1.59102689438533	0.800340698868386	0.49903978383492	1.11986125982361
ENSMUSG00000103159	F830112A20Rik	0.0049685309089611	-1.95170686860684	-0.521958020789004	-0.742806409841464	-0.498696023334542	-1.48508055529319	0.644758267037385
ENSMUSG00000050122	Vwa3b	1.19308354336512	0.780631016116065	0.0148609082755371	0.0218089530406864	0.473609872558232	-0.407472424276669	0.413766853441075
ENSMUSG00000026114	Cnga3	-0.644940646745937	-0.349780370103336	0.247714392125051	-0.825900223469645	-0.299615983832087	0.632519542716178	-0.0980785222311908
ENSMUSG00000026113	Inpp4a	1.56025534507246	2.24171003073958	1.60907898970335	2.56140568022949	2.07083293956342	2.31409173442762	2.6622368405613
ENSMUSG00000026112	Coa5	6.36546943760716	6.7956471502298	6.41430485119723	6.76234085330223	6.69675594922915	6.8789880482008	6.81855992967616
ENSMUSG00000026111	Unc50	3.95708152472728	4.5567687423267	4.07072270545278	4.55907816298875	4.04409610158868	4.23010079781717	4.17974676686991
ENSMUSG00000026110	Mgat4a	1.34385354519119	0.525287413603387	0.717620976523289	0.850139287144497	1.24695226199961	0.918991107896268	1.25825524458746
ENSMUSG00000026090	Cracdl	1.84855535542918	-0.878536015332283	-0.302294423910269	-0.600317752426658	1.80340481359226	-0.527517467139702	0.476199364108474
ENSMUSG00000060771	Tsga10	1.33430609694292	0.774354468727207	0.723163031022079	0.677119179134539	0.904715957901654	0.996624980487059	1.5129169791151
ENSMUSG00000037216	Lipt1	1.70725376104471	2.41533726543646	1.82807017046504	1.27578937951779	2.2625953411533	2.19480793605792	2.34078015015905
ENSMUSG00000026088	Mitd1	-0.524192582364584	0.270562029318842	-1.08073345606346	0.831313687002229	0.202729014044316	-0.337249816130253	0.540900161441719
ENSMUSG00000026087	Mrpl30	5.19102990422718	5.75256466065065	5.56603094053993	5.29546620076396	5.4743636752536	5.75997691074669	5.69155565596795
ENSMUSG00000058407	Txndc9	2.51909392788965	2.35392705666571	2.02719292491346	2.54369088904781	2.4305271333483	2.58461454442388	2.54624203602147
ENSMUSG00000026083	Eif5b	3.31696895354769	3.05093871181094	3.15496090401045	2.87110106568131	3.19819672098965	2.8335165447483	2.95504420223716
ENSMUSG00000026082	Rev1	2.9829431964323	3.05847160455198	1.96685635231383	2.83200950425601	2.87453242233527	2.63652935098103	2.960119745094
ENSMUSG00000037138	Aff3	0.0115028194977889	0.555189281733579	-1.48618977868485	1.0600167579708	-0.624343242580192	-0.374428911107156	-1.09336985563548
ENSMUSG00000048814	Lonrf2	-0.539004559043576	-0.688884572735017	-1.63220817330431	-1.23298353555421	-1.08561907171637	-1.0708731466228	-0.621318809219034
ENSMUSG00000026078	Pdcl3	3.9428550764966	4.20755825794139	3.92075263620964	4.27529031140493	4.19086585253954	4.0541719787622	4.2494405611056
ENSMUSG00000026077	Npas2	-1.24879843952021	0.0989784760866783	-1.60549517541768	0.543909318266628	-1.60147895298484	-0.554399932973041	-0.759041754052511
ENSMUSG00000073702	Rpl31	5.26333881209828	4.76952473484379	5.0906293172904	4.65152311651446	4.37932978242989	4.93806088042157	4.74571564439982
ENSMUSG00000003134	Tbc1d8	2.99004551142661	3.29232265692566	2.67412267092199	3.48741857644989	2.99389945788009	2.87025853661981	2.88008129805841
ENSMUSG00000003135	Cnot11	4.01890352215071	4.15852570942899	4.00727802283032	3.97477598745422	4.10713351197568	3.70105261858039	4.21600946589298
ENSMUSG00000085894	Gm15832	-0.409302403114363	-0.282707516441121	-0.762966777764436	-0.919070943970102	-1.35736953068156	0.114566209313061	-0.828520556572215
ENSMUSG00000048234	Rnf149	3.00444193754459	2.90064201707595	2.89525282483121	3.29882653885011	2.53721477517827	2.98555433772643	3.14042594353206
ENSMUSG00000026074	Map4k4	0.561577058913777	1.6425021661842	0.59390297096715	1.3837338165886	0.871295680471299	1.04660521760994	1.12944966209505
ENSMUSG00000097899	Gm16894	-0.259759006031356	-1.45088702707396	-1.63926882785269	-0.734713691229107	-0.477033067147993	-1.75475510175173	-0.657053777710473
ENSMUSG00000026073	Il1r2	0.860761741302309	-0.759657631650249	-0.25324961134352	1.87872507704312	-0.207607039800703	-0.252438622059291	0.502681121955497
ENSMUSG00000026072	Il1r1	1.19576126494284	1.20616646071683	-0.704720546394785	2.46581070259976	1.17378423216761	2.04004134135925	2.92335211111069
ENSMUSG00000103560	Gm38070	0.0178965711036803	-1.95170686860684	-2.17205560904095	-1.04172755010286	-0.920025211662509	-1.98823529061599	-0.715874224740045
ENSMUSG00000070942	Il1rl2	-0.418553197107087	-0.49339094981055	-0.900670978679475	1.91220472812504	-1.0646017646974	-1.26332628650674	0.575841277503507
ENSMUSG00000026069	Il1rl1	0.322874859698828	-0.835128071617621	-2.29765638990939	1.84301845136478	-1.83201138102817	-1.84092169571298	-0.093521669711901
ENSMUSG00000026068	Il18rap	-0.352621009974019	-1.95170686860684	-1.49619489489119	-1.35426763954262	-1.23027895421911	-1.98823529061599	-1.10219994331231
ENSMUSG00000026065	Slc9a4	-1.2974759683481	-1.26097503048957	-0.354823925630072	-0.795570319035445	0.113530989950849	-1.41546266546534	-0.610849060227959
ENSMUSG00000102676	Gm37435	-0.585027504855855	-0.730848998795473	-0.0579450738161427	-0.982624252757713	-1.78794619750286	-0.0559470835875899	0.404330991920201
ENSMUSG00000026062	Slc9a2	3.34011546283865	4.01000129945322	3.18738568440081	3.81574656540531	3.54390573149042	4.16768481108695	3.78200683847886
ENSMUSG00000041945	Mfsd9	-0.265115438709895	-0.708889862035619	-1.55021235284115	-0.378840300373284	-1.10331469441617	-1.62173015807012	-1.32358216701792
ENSMUSG00000079588	Tmem182	7.80368045283296	8.15418771584869	7.63041384495877	8.04972866746022	8.02455038453869	8.20458311003126	8.2258802929293
ENSMUSG00000060679	Mrps9	2.79885759629413	3.53801185706672	3.12492073949621	3.31300773970647	3.26733703904385	3.49685219669974	3.66764776035781
ENSMUSG00000041907	Gpr45	-1.25300516720622	-1.95170686860684	-2.00295104449057	-1.21369650847702	-2.1335656620167	-1.71945144396327	-0.962560461662999
ENSMUSG00000070939	Tgfbrap1	2.22799984947444	2.4545147095566	1.22729745985734	2.12241936631908	2.37820765499257	2.57423475792082	2.61508719103458
ENSMUSG00000010290	AI597479	4.59132208505564	4.50258642493927	4.05355294361069	4.2428678833918	4.60761500529294	4.70900504133902	4.74133795355251
