gene_names	mm_24	mm_9	mm_24_rep1	mm_9_rep1	mm_24_rep2	mm_9_rep2	mm_9_rep3
ENSMUSG00000045216	Hs6st1	3.0738059644302	3.44570645366454	2.48173395114286	3.39267374075597	3.10887959912494	3.05545466468002	3.42919019544607
ENSMUSG00000122855	ENSMUSG00000122855	0.750739806992808	2.21488854371065	2.4515881119847	1.54272749276067	2.35030536099234	2.12904146246629	2.6424029368574
ENSMUSG00000037470	Uggt1	3.0666237745019	2.99643837068144	2.49520985414673	2.94362663239042	2.83819812819722	3.02523403274112	3.21588328469679
ENSMUSG00000047180	Neurl3	0.965829362749659	0.245750497727013	0.200187879528304	1.41631568551209	-0.0946329255301599	0.230627884544031	0.26678934869156
ENSMUSG00000037447	Arid5a	1.06055992822549	0.845163440586418	1.02722913399933	1.59085780534124	0.508533251968238	0.771374083604911	1.21101924217294
ENSMUSG00000010453	Kansl3	3.72759014044729	3.94022516352399	3.67055772748684	4.09987096345527	4.06668123377049	4.13689041585041	4.19443449177685
ENSMUSG00000037432	Fer1l5	-0.59072529550739	0.339909500208744	-1.83747208830698	0.231583660758687	-0.599109934410169	0.331797406095607	0.127645836022058
ENSMUSG00000001143	Lman2l	2.52506394326323	2.7961357286084	2.21011885684701	3.39847666075292	2.33203069518201	2.96954182169241	2.81951910395075
ENSMUSG00000037408	Cnnm4	2.71571957002817	3.96921028393473	2.99484465696393	3.27991420988961	3.72409747893473	4.04405686951584	3.63322100206426
ENSMUSG00000001138	Cnnm3	1.21261938944315	0.564754513731405	1.2638638392347	1.15359423405999	1.21437987517612	0.621682524740759	1.16098092156825
ENSMUSG00000067653	Ankrd23	8.71113204468119	9.29785786536566	8.86206961668633	8.88722783832449	9.24082083901485	9.52466591067143	8.97975848638663
ENSMUSG00000079610	Ankrd39	2.04402361489951	2.28367322084653	2.38309147032183	2.80073417377525	2.57236455345206	2.16427981059368	2.52502025190806
ENSMUSG00000026121	Sema4c	1.06585931031668	1.57984115438682	0.186269750951254	1.6353349223299	1.22394188519678	0.164438154080198	1.33543941857499
ENSMUSG00000061518	Cox5b	6.54268845303786	7.52160869441888	8.27013499588313	7.1951362805369	7.49802923811015	7.77247203842833	7.48234269811473
ENSMUSG00000037351	Actr1b	6.15293469297362	6.41878003319187	6.33461690432175	6.44900148028267	6.45248871593531	6.67055902307164	6.48085774304325
ENSMUSG00000026116	Tmem131	2.25351218082039	2.30432250855057	1.86117749270641	2.53543277216866	1.91163616790979	2.18597394385401	1.9385257020991
ENSMUSG00000102930	Gm38115	1.51815669249922	0.759006450642872	0.019139377273099	1.39289443503527	0.437594473345445	0.516966454230626	0.886249006573056
ENSMUSG00000050122	Vwa3b	0.768127616176447	0.534771992888352	-0.0419729635959278	-0.0767953788784403	0.217939445263706	-0.710565127182424	0.39475793807539
ENSMUSG00000026114	Cnga3	-0.719238513016386	-0.822380578472774	0.0823140659564565	-1.01786430400699	-0.527239543745679	0.296691699118274	-0.114505313528568
ENSMUSG00000026113	Inpp4a	1.21267268445385	1.98368512929412	1.47838848084393	2.4101916361579	1.82510548413843	2.04547142490438	2.54088713770236
ENSMUSG00000026112	Coa5	5.95806006064717	6.4871559992666	6.2691284581587	6.60658571071198	6.43782730522839	6.63311321079327	6.67712686898723
ENSMUSG00000026111	Unc50	3.52535743448662	4.25246376382426	3.95718974140653	4.42759093388675	3.77857353431474	4.03148891454138	4.04502374217749
ENSMUSG00000026110	Mgat4a	0.946683306227591	0.189092992017503	0.523775731926111	0.643385324352135	1.01158028658773	0.662391567572307	1.13717689547824
ENSMUSG00000026090	Cracdl	1.49758059273362	-1.22184024078617	-0.413328808696455	-0.7394366473787	1.64385855573886	-0.7997226961701	0.388411463326896
ENSMUSG00000060771	Tsga10	1.00143339512784	0.4460049549369	0.544009020618432	0.556855549785304	0.628685494727847	0.735451572733549	1.3831397914635
ENSMUSG00000037216	Lipt1	1.23893846096254	2.02127969904129	1.70356664662445	1.0999840408239	2.00692245278858	1.97116647827042	2.14105141382515
ENSMUSG00000026088	Mitd1	-0.814999732851611	0.0466605906216557	-1.21120787511208	0.583813586054763	-0.132430447850268	-0.380648597258467	0.584860311789857
ENSMUSG00000026087	Mrpl30	4.81556989151189	5.4443915994558	5.47727916827955	5.14783544705463	5.22429522936105	5.54711086207702	5.55263814729977
ENSMUSG00000058407	Txndc9	2.12063680658238	2.00387059700172	1.83472591736414	2.33231346216998	2.08377397358343	2.21645778295079	2.29190880475234
ENSMUSG00000026083	Eif5b	2.94957100769532	2.74234885178964	3.04263399217584	2.75386936221771	2.90379931749074	2.59470896607884	2.84406120474909
ENSMUSG00000026082	Rev1	2.586743872299	2.73091423123741	1.86512394903454	2.62855722232652	2.68472891580108	2.39857373939023	2.77867188921257
ENSMUSG00000037138	Aff3	-0.587589589786273	0.232418656960117	-1.47907751515125	1.02196682013627	-0.579587691042533	-0.519739705418299	-1.28440636651144
ENSMUSG00000048814	Lonrf2	-1.10074912574895	-1.03077813657721	-1.93339923627311	-1.5429710589373	-1.3249994036671	-1.34638341858564	-0.621616303823885
ENSMUSG00000026078	Pdcl3	3.56180298399735	3.86016900022257	3.81768776821983	4.09139287573363	3.97894844709762	3.8022655187176	4.07417603784789
ENSMUSG00000073702	Rpl31	4.70495788174953	4.44315756915312	4.64306163681199	4.51185148051274	4.10208963745174	4.58847290322251	4.42964696843096
ENSMUSG00000003134	Tbc1d8	2.58031804755282	2.98503461887491	2.50729849630379	3.3436770856433	2.72533528724065	2.60457182043518	2.7757739819117
ENSMUSG00000003135	Cnot11	3.6124410874968	3.83460442903506	3.76831078275021	3.85968483183283	3.83490209788063	3.43861561327207	4.04861262172933
ENSMUSG00000048234	Rnf149	2.63543652838169	2.60445228668092	2.78071472248742	3.09023552489229	2.24256896881106	2.74959957783893	3.0096938747714
ENSMUSG00000026074	Map4k4	0.293405153298167	1.29544898048598	0.370371700873491	1.28037290141668	0.554378537720183	0.89702506888549	0.957499408873151
ENSMUSG00000026072	Il1r1	0.770817155027224	0.924101326259276	-0.803207807851294	2.29274439668713	0.946725905910263	1.80945616825009	2.82525234102243
ENSMUSG00000070942	Il1rl2	-0.886568140342106	-0.729290877572129	-1.28992078982296	1.77050064582549	-1.24793977202208	-1.54034195346296	0.462579242588941
ENSMUSG00000026069	Il1rl1	-0.234563290196647	-1.21255914535946	-2.62303452071927	1.6482960037143	-2.04274449225955	-1.98863426575563	0.0364570553874835
ENSMUSG00000102676	Gm37435	-1.02555158574043	-0.915978909242327	-0.278414823270097	-1.35837906931003	-2.08749035002807	-0.190274345259407	0.1669819068964
ENSMUSG00000026062	Slc9a2	2.93891252669671	3.70418469429248	3.00859087004855	3.62511378893148	3.24971775175331	3.89054241514804	3.61111025034408
ENSMUSG00000079588	Tmem182	7.40884790358777	7.84322147820299	7.48224401433585	7.89586848123797	7.76166396485044	7.9601004561748	8.08441542080141
ENSMUSG00000060679	Mrps9	2.44708902481406	3.21918530520408	3.01770420497906	3.17558242004449	3.03533605156926	3.27024293465148	3.48263833519918
ENSMUSG00000070939	Tgfbrap1	1.84635003004755	2.16220791316379	1.08339118159648	1.9627579514401	2.13540492048482	2.33699416956304	2.48354002626
ENSMUSG00000010290	AI597479	4.19339166075986	4.18038599459087	3.89206184125914	4.07642148386278	4.35209448462915	4.48058843112301	4.58431779009314
ENSMUSG00000008136	Fhl2	2.61267861627748	0.153067118068108	0.622999134068699	1.80500420506923	-0.107160460428322	-0.517525205210106	1.19358692654599
ENSMUSG00000066877	Nck2	1.54336304458085	3.24320613697081	1.3976357267988	3.34177494814574	2.54673867342777	2.94004669096486	2.72554858123551
ENSMUSG00000026051	Ecrg4	-2.48624893162084	1.37525195400803	-0.352494334671611	2.3957953471733	0.109130677275772	1.1858870732256	1.49804529237793
ENSMUSG00000057363	Uxs1	0.706288379719521	1.00589924446354	0.734662826643227	1.96893615273111	1.16465085460113	1.02634100586529	1.7512610149453
ENSMUSG00000041763	Tpp2	3.30309992516897	3.16903359884361	2.83336509500552	3.60430583070375	3.34060716896125	3.17475060370309	3.37772877731196
ENSMUSG00000047343	Mettl21c	2.79177264682906	3.9810395995179	3.28644583967642	5.07286140068738	3.57977378166467	4.46225248143897	4.91224280634861
ENSMUSG00000091844	Ccdc168	-0.827416342900051	-2.30771645656865	-2.1357558228709	-1.32931407445398	-2.15549609601144	-2.2731456861203	-0.434009932683793
ENSMUSG00000026049	Tex30	2.3633654002859	1.80249476431824	1.70666144724481	1.64339875828091	1.9445858446387	1.78050362108063	1.29774053244411
ENSMUSG00000026047	Poglut2	1.54985437296207	1.06390064130036	0.278289448291535	2.03591793213862	0.651870216143298	1.3166414339039	2.1681018421164
ENSMUSG00000041684	Bivm	1.37839727690185	1.58805433098387	0.954374976549811	1.75316533087407	1.76423772510936	1.85090049471061	2.0107461177058
ENSMUSG00000026048	Ercc5	1.99782613110494	2.03645511199366	1.75605647062933	1.97289949661138	1.72857828759592	1.99922343882282	2.91412598637723
ENSMUSG00000046828	Mettl21e	-1.42178858332881	0.522786371662693	-1.16776532522865	1.36509509362025	0.266086470784831	0.0980234427929751	1.91579439793716
ENSMUSG00000089703	Gm15833	-0.280299379356894	-0.615034390254873	-2.62303452071927	2.31429820108892	-2.44072131372033	1.31095393854541	1.80296020219224
ENSMUSG00000056870	Gulp1	0.896806294700323	0.305073187796062	0.383926517493585	1.60012853474355	1.25373378957901	0.449056641711454	0.99717628317179
ENSMUSG00000026043	Col3a1	2.15517377684597	5.42652072991278	3.27940761528627	9.73968745244238	3.82958903199696	5.28743915945493	6.04245792778467
ENSMUSG00000026042	Col5a2	0.61343742939895	2.18633209544528	0.533053158521962	5.1590425920623	0.633238586607725	2.39614505490755	2.86744145140718
ENSMUSG00000104476	Gm38211	-0.531977512289799	-0.940951231199634	-1.43727206458192	0.828779371000774	-1.7564558446672	-1.3192583730691	0.890082568525141
ENSMUSG00000025995	Wdr75	2.31180965716605	2.58847284266895	2.19591525921073	2.53311241719476	1.81481881223274	2.30276275778602	2.49506743749278
ENSMUSG00000025993	Slc40a1	4.28672986602365	4.34969515783977	3.94368762748067	4.40893270138264	4.26376549055401	4.36379621844737	4.21195469152096
ENSMUSG00000041144	Dnah7b	-1.03704218706134	-2.30771645656865	-2.54230986795462	-1.52785144884796	-2.44072131372033	-2.16853531102967	-0.923496012933626
ENSMUSG00000025986	Slc39a10	0.719691432179992	1.52049403132877	0.407335733703238	1.48774595718088	0.878683494200157	2.3371202804217	2.38322994543944
ENSMUSG00000026109	Tmeff2	-0.0578576379421669	-0.664450416149293	-0.786271391985505	1.54006604255399	-0.463023848942616	-0.627573205200544	1.21698083107406
ENSMUSG00000045954	Cavin2	4.37403455421068	5.29584998620477	4.70781212132592	4.67495915029709	5.38229877726599	5.2270985317052	5.51499465731655
ENSMUSG00000026107	Nabp1	1.84483673006332	1.55787588458166	1.91268505433651	2.6773097953257	2.14809542984221	2.22919737824032	2.59764664191041
ENSMUSG00000018417	Myo1b	1.56880382815064	2.0475650552193	1.51646042835648	1.47225091016081	1.6833356838712	1.77969935359011	1.90076075827757
ENSMUSG00000026104	Stat1	1.42008206597715	1.20637294392706	0.661004211833941	1.83627721404648	1.32875750649993	0.723294330157465	1.81662511851877
ENSMUSG00000026103	Gls	2.6140783305924	3.11225554851102	1.8266508896018	3.35095019134017	2.7827330133991	3.09751173574669	3.17817221328503
ENSMUSG00000002881	Nab1	2.84370654464268	3.58382064299183	3.37318738652653	3.597248714664	3.5955605881792	3.42083996719866	2.91576140559239
ENSMUSG00000043015	Nemp2	-0.80874096089844	-0.816548545133909	-0.84177593356743	-0.852680118471874	-0.778148294435614	-0.581847538819833	-0.97135114812508
ENSMUSG00000041439	Mfsd6	1.37673420283719	1.50635481803164	0.628398667912972	1.76122866594222	0.925544810817588	1.4329165587515	1.78709844096648
ENSMUSG00000026102	Inpp1	1.56035330720342	1.2125026858227	1.25551045597522	1.44523272340992	0.950496280662669	1.47600459412179	1.33629428525955
ENSMUSG00000041426	Hibch	3.16013094821341	3.49078188364505	3.41117109461268	3.69237346653497	3.42886131763458	3.82940754306556	3.95669505844354
ENSMUSG00000043629	1700019D03Rik	1.16694968240085	-0.657772148095578	-1.1074121271361	0.603209899877516	-1.26159291083117	-1.01713848189412	-0.21027224881998
ENSMUSG00000026100	Mstn	4.98229950178973	5.10416107389716	4.51526868250489	5.18756891210801	4.47598519353603	4.88345263121647	5.49165053459474
ENSMUSG00000026098	Pms1	0.189108459200408	-0.44217899103041	-1.28682211482302	0.283993395106606	-0.840184494741059	-0.554366582944017	0.915928642033442
ENSMUSG00000026097	Ormdl1	2.07286706302931	2.22975807855553	1.98788780121533	2.10567217124979	2.07329122117102	2.41187528756815	2.58965859856642
ENSMUSG00000026096	Osgepl1	0.752417278212363	1.17715146187656	1.03229124835434	1.68654360255382	1.01547016892133	1.42507051932305	1.2937406020262
ENSMUSG00000026095	Asnsd1	2.79861376191384	2.8428196942717	2.5022046883551	2.41095659288113	2.64243898999336	2.82391114196721	3.07049283728983
ENSMUSG00000026094	Stk17b	0.883633820469239	1.38715929939412	1.30254241033648	2.70417797871852	2.06717289862052	1.77186174231163	2.53383276135988
ENSMUSG00000042807	Hecw2	-0.0512973159894798	-0.13122778152627	-0.680985946177238	0.019637377455215	-0.486342443204094	-0.541275086572671	0.822547159246103
ENSMUSG00000025983	Ccdc150	-0.512698114976075	-2.30771645656865	-1.24266426634869	-0.382363327245965	-1.71455789263917	-1.89539100376883	-0.514105294658467
ENSMUSG00000041303	Gtf3c3	2.40201176254516	2.45643284958699	1.35070936647453	2.66588356679169	2.06949577852755	2.02068857636503	2.52812462975067
ENSMUSG00000073678	Pgap1	-0.814463594975575	-1.2869542380879	-1.21072006938915	-0.382549312188232	-1.03584057615513	-1.06407667726042	0.0120934222006959
ENSMUSG00000052331	Ankrd44	0.548908969204891	-0.395699736567014	-0.152249855092798	0.828045712116168	0.0337267604843419	0.871831112209968	0.780786725348587
ENSMUSG00000025982	Sf3b1	3.84401996460668	4.00375661499477	3.77349187513747	4.12767334305322	3.98129305609155	3.93687188002086	4.45341416666826
ENSMUSG00000025981	Coq10b	1.99998268339048	1.9906147148847	2.24698098670402	1.48962817429737	1.58324806997669	1.44911952625888	2.45977288889411
ENSMUSG00000025980	Hspd1	5.9412159982844	6.41543017812286	6.07685171132135	6.46133397826078	6.35921423004699	6.51890720998049	6.72836364316832
ENSMUSG00000073676	Hspe1	4.67901331498874	4.68765622644921	4.9572353429377	4.46315469884759	4.40977600047199	4.88392897505229	5.17608802317137
ENSMUSG00000025979	Mob4	4.25227317884108	4.44830918291567	4.28567708174904	4.74758244690704	4.48332396611857	4.55368553674537	4.83493518877741
ENSMUSG00000025978	Rftn2	0.472449701545496	0.462628332489647	-0.878588427552245	0.64887766576469	0.0124316340196557	-0.0766135353165858	0.580039970652148
ENSMUSG00000046994	Mars2	0.737845348845031	1.5622317795734	0.997911230342741	1.43194680680255	0.689569922601311	1.40977599595982	1.53066019149853
ENSMUSG00000038349	Plcl1	1.00102159428021	1.68419228008053	1.04314893574833	2.67124405337941	1.14074867037033	1.52624137209948	2.25579584891865
ENSMUSG00000102145	Gm38056	0.427482196471455	-0.599852477989113	0.265611766602223	-0.308355044326774	0.738671368627848	0.142324297610763	0.834999245912091
ENSMUSG00000038323	1700066M21Rik	1.60424923973778	1.68960333288526	0.964412110312097	1.85263975688457	1.12380704529163	1.46140587640214	0.747688410701798
ENSMUSG00000048495	Tyw5	-0.0773552037254923	-0.385549556365273	0.867426480115643	1.19500843107798	-1.08469806938675	0.267107527409998	0.269628797101394
ENSMUSG00000025971	Maip1	0.971489214942995	1.24784037343882	0.767764480406417	1.38691678952689	0.90600803054598	1.39727298360041	1.48782370373695
ENSMUSG00000038305	Spats2l	0.234297966759819	-1.14423196779877	-1.25943096307976	0.0757420983370487	-0.711735610378209	-1.06630770700157	-0.92821714369126
ENSMUSG00000054770	Kctd18	0.0158810803843394	-0.151136606749393	-0.937650770950587	0.511375104668435	0.0117156206374034	0.348652492124863	0.580508513869777
ENSMUSG00000063558	Aox1	2.06744915443122	1.87898844127294	1.74985615752006	2.45348851124538	1.27036929966973	1.60939784723073	2.03128887292207
ENSMUSG00000051223	Bzw1	4.35178711123865	4.84479689300749	4.19072908867717	5.08002946359963	4.864884309508	4.92727956414888	5.0718440247588
ENSMUSG00000026034	Clk1	3.15493184474463	3.05066135215282	3.05917363488465	3.06573546958936	3.07775991415267	2.78210953046362	3.63720709859378
ENSMUSG00000026035	Ppil3	1.31028784867383	1.70158979740926	1.60109279470566	1.37183333903058	1.49379342835528	1.56571411806094	1.91582067040491
ENSMUSG00000026036	Nif3l1	1.19246014439844	1.57602577267329	1.47693127784938	1.97286786612605	1.46269619773145	1.83637875920144	2.16915820048269
